grupo;nombre;calorias;proteinas;carbohidratos;grasas;fibra
Cereales y derivados;Achita, kiwicha o achis;343;12.8;69.1;6.6;9.3
Cereales y derivados;Arroz pilado o pulido cocido;115;2.4;25.2;0.1;
Cereales y derivados;Arroz blanco corriente;358;7.8;77.6;0.7;
Cereales y derivados;Arroz con cáscara;325;5.9;75.7;2;4.1
Cereales y derivados;Avena envasada;380;13.7;71.3;4.7;
Cereales y derivados;Avena, hojuela cocida;54;1.3;10.9;0.5;
Cereales y derivados;Avena, hojuela cruda;326;13.3;72.2;4;10.6
Cereales y derivados;Cañihua amarilla;344;14.3;62.8;5;
Cereales y derivados;Cañihua gris;343;14;64;4.5;
Cereales y derivados;Cañihua, hojuelas de;376;17.6;60.7;8.3;
Cereales y derivados;Cañihua parda;343;13.8;66.2;3.5;
Cereales y derivados;Cebada con cáscara;289;8.4;77.5;2;17.3
Cereales y derivados;Cebada, llunka de (morón americano);252;1.9;77.1;0.7;17.3
Cereales y derivados;Cebada, mashka o machica;306;8.6;77.4;0.7;10.1
Cereales y derivados;Cebada para mote, pelada;328;8.2;73.3;1.1;
Cereales y derivados;Cebada tostada, harina integral;282;8.68;80.2;3.2;25.4
Cereales y derivados;Cebada perlada o resbalada cocida;60;1;17.7;0.1;3.8
Cereales y derivados;Cebada perlada o resbalada cruda;281;5.3;79.8;0.6;15.6
Cereales y derivados;Cebada tostada y molida (chaquepa);349;7.7;79.7;0.8;
Cereales y derivados;Chancay (bizcocho);355;8.8;64.4;6.9;
Cereales y derivados;Fideo crudo fortificado con hierro;337;9.4;77.7;0.2;3.2
Cereales y derivados;Fideo tallarín crudo fortificado con hierro;305;9.5;69.6;0.1;3.2
Cereales y derivados;Fideo tallarín sancochado fortiticado con hierro;90;3.1;21.3;0;1.8
Cereales y derivados;Galleta de soda (salada);433;10.1;68;14.7;3
Cereales y derivados;Galleta de vainilla (dulce);434;6;74.9;12.7;1.1
Cereales y derivados;Maíz alazán;346;8.2;72.7;3.7;
Cereales y derivados;Maíz alazán (jora fresca);289;5.4;62.3;2.8;
Cereales y derivados;Maíz alazán (jora seca);347;7;73.8;3.6;
Cereales y derivados;Maíz amarillo;355;6.7;73.6;4.8;
Cereales y derivados;Maíz, blanco crudo;341;5.9;76.1;4;3.2
Cereales y derivados;Maíz, blanco tostado;389;7.2;82.1;4.6;
Cereales y derivados;Maíz, cancha tostada;339;6.7;79.8;2.7;5.2
Cereales y derivados;Maíz (chochoca);349;5.2;78;2.5;
Cereales y derivados;Maíz, grano fresco (choclo);115;3.3;27.8;0.8;2.7
Cereales y derivados;Maíz, germinado seco;314;6.2;67;3.2;
Cereales y derivados;Maíz, harina de;325;8.7;71.2;6.5;9.6
Cereales y derivados;Maíz, maicena;363;0.26;91.3;0.1;0.9
Cereales y derivados;Maíz, morado sin coronta;355;7.3;76.2;3.4;
Cereales y derivados;Maíz, mote de (sancochado);103;2.6;21.1;1.3;
Cereales y derivados;Maíz, pachuco de;349;7.3;73.5;3.9;
Cereales y derivados;Maíz, para mote pelado;349;5.9;78.3;2.1;
Cereales y derivados;Maíz, para mote sin pelar;345;5.7;78.7;1.5;
Cereales y derivados;Maíz, polenta cruda de;322;8.3;74;1.2;1.6
Cereales y derivados;Maíz, tocosh crudo;192;2.6;41.3;2.2;
Cereales y derivados;Pan de cebada (serrano);295;7.2;66.2;0.2;
Cereales y derivados;Pan de labranza;328;9.6;71.8;0.3;
Cereales y derivados;Pan de molde;317;6.8;69.2;2.5;2.4
Cereales y derivados;Pan francés;277;8.4;62.9;0.2;2.4
Cereales y derivados;Pan francés fortificado con hierro;277;8.4;62.9;0.2;2.4
Cereales y derivados;Quinua, afrecho de;338;10.7;65.9;4.5;
Cereales y derivados;Quinua blanca (Junín);343;12.2;67.2;6.2;5.9
Cereales y derivados;Quinua blanca (Puno);346;13.3;67.1;6.1;5.9
Cereales y derivados;Quinua cocida;86;2.8;16.3;1.3;
Cereales y derivados;Quinua;343;13.6;66.6;5.8;5.9
Cereales y derivados;Quinua dulce, blanca (Junín);352;11.1;67.4;7.7;5.9
Cereales y derivados;Quinua dulce, blanca (Puno);340;11.6;68.9;5.3;5.9
Cereales y derivados;Quinua dulce, rosada (Junín);352;12.3;67.1;7.2;5.9
Cereales y derivados;Quinua, harina de;341;9.1;72.1;2.6;
Cereales y derivados;Quinua, hojuelas de;374;8.5;78.6;3.7;
Cereales y derivados;Quinua rosada (Puno);348;12.5;67.6;6.4;5.9
Cereales y derivados;Quinua, sémola de;355;19.5;53.8;10.7;5.9
Cereales y derivados;Sorgo;307;8;72.8;4;6.3
Cereales y derivados;Trigo, harina fortificada con hierro de;354;10.5;76.3;2;2.7
Cereales y derivados;Trigo, llunka de;312;9.1;71.8;1;
Cereales y derivados;Trigo, harina tostada de (machica);347;7.9;79.9;1.2;2.7
Cereales y derivados;Trigo, mote de (sancochado);154;2.5;37;0.6;
Cereales y derivados;Trigo para mote pelado cocido;69;1.9;14.7;0.1;
Cereales y derivados;Trigo para mote pelado crudo;355;9.8;74.6;0.9;
Cereales y derivados;Trigo, pelado;359;8.4;76.1;1.4;
Cereales y derivados;Trigo resbalado cocido;90;2.8;18.6;0.3;
Cereales y derivados;Trigo resbalado crudo;357;11.4;71.8;1.8;
Cereales y derivados;Trigo, sémola de;335;7.8;78.4;1.1;3.9
Cereales y derivados;Trigo;303;10.3;74.7;1.9;12.2
Verduras, hortalizas, y derivados;Acelga, hojas de (sin tallo);27;2.2;5.3;0.3;1.6
Verduras, hortalizas, y derivados;Acelga, tallos de;14;0.7;2.8;0.3;1.6
Verduras, hortalizas, y derivados;Ají amarillo fresco P.C.;39;0.9;8.8;0.7;
Verduras, hortalizas, y derivados;Ají amarillo molido fresco sin sal;52;1.9;9.2;1.7;
Verduras, hortalizas, y derivados;Ají amarillo seco;302;7.3;64.8;6.3;28.7
Verduras, hortalizas, y derivados;Ají panca P.C.;292;7;58.5;7.8;28.7
Verduras, hortalizas, y derivados;Ají colorado no picante (molido con sal);48;1.9;9.2;1.3;1.5
Verduras, hortalizas, y derivados;Ají colorado molido;42;2.1;8;1;1.5
Verduras, hortalizas, y derivados;Ají de mesa P.C.;40;1.8;7.2;1.2;
Verduras, hortalizas, y derivados;Ají de vaina P.C.;58;2.6;11.9;1.1;
Verduras, hortalizas, y derivados;Ají dulce P.C.;26;0.7;6;0.4;1.7
Verduras, hortalizas, y derivados;Ají verde P.C.;57;2.5;12.4;0.8;
Verduras, hortalizas, y derivados;Ajo sin cáscara;129;5.6;30.4;0.8;2.1
Verduras, hortalizas, y derivados;Albahaca sin tallo;43;2.9;7.3;1.2;3.9
Verduras, hortalizas, y derivados;Alcachofa P.C.;19;2.8;2.9;0.2;5.4
Verduras, hortalizas, y derivados;Alfalfa brotes tiernos;29;4;3.8;0.7;2.5
Verduras, hortalizas, y derivados;Apio sin hojas;21;0.7;4.8;0.2;1.6
Verduras, hortalizas, y derivados;Berenjena P.C.;37;1;7.9;0.8;3.4
Verduras, hortalizas, y derivados;Berenjena costeña o tomate de árbol;41;1.3;9.8;0.3;
Verduras, hortalizas, y derivados;Berro P.C.;33;3.4;5;0.8;0.5
Verduras, hortalizas, y derivados;Brócoli P.C.;40;4.9;5.7;0.9;2.6
Verduras, hortalizas, y derivados;Caigua P.C.;15;0.5;3.3;0.2;
Verduras, hortalizas, y derivados;Caigua serrana P.C.;20;1.5;4.1;0.1;
Verduras, hortalizas, y derivados;Calabaza china P.C.;23;0.7;5.8;0.1;2.9
Verduras, hortalizas, y derivados;Calabaza italiana P.C.;21;0.5;4.9;0.3;1.7
Verduras, hortalizas, y derivados;Cebolla blanca P.C.;32;0.9;7.4;0.1;1.4
Verduras, hortalizas, y derivados;Cebolla chilena P.C.;26;0.8;5.9;0.1;1.4
Verduras, hortalizas, y derivados;Cebollita china P.C.;39;2.3;7.5;0.4;
Verduras, hortalizas, y derivados;Cebolla de cabeza P.C.;49;1.4;11.3;0.2;1.4
Verduras, hortalizas, y derivados;Cebolla de cola P.C.;33;0.9;7.8;0.1;1.4
Verduras, hortalizas, y derivados;Col blanca P.C.;23;1.3;4.8;0.3;2.3
Verduras, hortalizas, y derivados;Col crespa o repollo, sin cogollo;24;1.5;4.9;0.3;2.3
Verduras, hortalizas, y derivados;Col china sin tallo;26;1.8;5.3;0.3;1
Verduras, hortalizas, y derivados;Col de “Bruselas” P.C.;58;4.6;12.3;0.4;3.8
Verduras, hortalizas, y derivados;Col, hojas de P.C.;39;2.7;7.6;0.6;2
Verduras, hortalizas, y derivados;Col negra P.C.;27;1.7;5.5;0.4;3.6
Verduras, hortalizas, y derivados;Col silvestre P.C.;54;2.5;12.1;0.6;
Verduras, hortalizas, y derivados;Coliflor sin tallo y sin hojas;28;2.2;4.4;0.6;2.5
Verduras, hortalizas, y derivados;Culantro sin tallo;44;3.3;7;1.3;2.8
Verduras, hortalizas, y derivados;Chiclayo, calabaza P.C.;22;0.6;5.6;0.1;1.7
Verduras, hortalizas, y derivados;Chonta P.C.;49;3.4;9.7;0.7;
Verduras, hortalizas, y derivados;Escarola P.C.;18;1.2;3.8;0.2;3.1
Verduras, hortalizas, y derivados;Espárragos P.C.;23;2.2;4.6;0.2;2.1
Verduras, hortalizas, y derivados;Espinaca blanca P.C.;32;1.9;6.3;0.6;2.2
Verduras, hortalizas, y derivados;Espinaca negra sin tronco;32;2.8;4.9;0.9;2.2
Verduras, hortalizas, y derivados;Frijolito chino germinado;41;4.5;6.7;0.7;
Verduras, hortalizas, y derivados;Hierbabuena P.C.;33;3.1;7;1;8
Verduras, hortalizas, y derivados;Huacatay sin tallo;47;5;8.8;0.8;
Verduras, hortalizas, y derivados;Janchoy, hojas de;27;1.6;6;0.2;
Verduras, hortalizas, y derivados;Jetka, hojas de;66;7.3;9.5;1.7;
Verduras, hortalizas, y derivados;Kailán, hojas de;48;3.2;9.1;0.9;
Verduras, hortalizas, y derivados;Kailán, tallos de;24;1.2;5.2;0.3;
Verduras, hortalizas, y derivados;Lechuga americana P.C.;11;0.6;2.4;0.1;1.2
Verduras, hortalizas, y derivados;Lechuga larga P.C.;19;1.5;3.9;0.2;2.1
Verduras, hortalizas, y derivados;Lechuga redonda P.C.;12;1.3;2.1;0.2;1.3
Verduras, hortalizas, y derivados;Manchay P.C.;53;0.4;14.4;0.1;
Verduras, hortalizas, y derivados;Mastuerzo, hojas de;48;1.8;9.2;1.3;1.1
Verduras, hortalizas, y derivados;Mostaza, hojas de P.C.;32;3.5;5.2;0.6;3.1
Verduras, hortalizas, y derivados;Muña, seca;268;3.2;66.3;2.8;
Verduras, hortalizas, y derivados;Nabo P.C.;16;0.6;3.6;0.2;1.8
Verduras, hortalizas, y derivados;Nabo, hojas de;35;2.9;7;0.4;3.2
Verduras, hortalizas, y derivados;Orégano fresco;48;1.6;11.3;0.5;
Verduras, hortalizas, y derivados;Pacchoy, hojas de;28;1.3;6.3;0.3;1
Verduras, hortalizas, y derivados;Pacchoy, tallos de;22;0.4;5.4;0.2;1
Verduras, hortalizas, y derivados;Paico;54;5;9.2;1.1;3.8
Verduras, hortalizas, y derivados;Pajuro P.C.;120;2.1;31.5;0.3;
Verduras, hortalizas, y derivados;Pepinillo sin cáscara;11;0.5;2.6;0.1;0.7
Verduras, hortalizas, y derivados;Perejil sin tallo;56;4.8;9.9;0.7;3.3
Verduras, hortalizas, y derivados;Pimiento P.C.;35;1.5;7.7;0.5;2
Verduras, hortalizas, y derivados;Pirca P.C.;42;4;7.6;0.6;
Verduras, hortalizas, y derivados;Poro sin hojas;40;2.7;7.6;0.8;1.8
Verduras, hortalizas, y derivados;Quinua, hojas de;50;4.7;9.5;0.6;
Verduras, hortalizas, y derivados;Rabanitos P.C.;14;0.8;2.9;0.1;1.6
Verduras, hortalizas, y derivados;Rabicol P.C.;22;2;4.2;0.2;
Verduras, hortalizas, y derivados;Radicheta o achicoria P.C.;31;1.9;6.2;0.5;4
Verduras, hortalizas, y derivados;Rocoto fresco P.C.;36;1.2;8.2;0.5;
Verduras, hortalizas, y derivados;Ruda;82;4.1;16.1;1.7;
Verduras, hortalizas, y derivados;Siuca culantro P.C.;38;1.9;8.1;0.5;2.8
Verduras, hortalizas, y derivados;Tomate P.C.;19;0.8;4.3;0.2;1.2
Verduras, hortalizas, y derivados;Tomate italiano P.C.;16;0.8;3.6;0.2;1.2
Verduras, hortalizas, y derivados;Tomate con carne, salsa de ;93;2.7;11;5.7;
Verduras, hortalizas, y derivados;Tomate, salsa de;23;1.5;3.9;0.7;1.5
Verduras, hortalizas, y derivados;Tomate, salsa concentrada de;73;2.7;16.8;1;
Verduras, hortalizas, y derivados;Vainitas P.C.;37;2.4;8.1;0.3;3.4
Verduras, hortalizas, y derivados;Zanahoria amarilla sin cáscara;41;0.6;9.2;0.5;2.8
Verduras, hortalizas, y derivados;Zanahoria, harina de;293;7.3;67.7;1.5;
Verduras, hortalizas, y derivados;Zapallo italiano P.C.;14;0.9;2.9;0.2;
Verduras, hortalizas, y derivados;Zapallo loche P.C.;80;1.6;21.1;0.1;2
Verduras, hortalizas, y derivados;Zapallo macre P.C.;26;0.7;6.4;0.2;
Frutas y derivados;Abridores P.C.;63;0.8;16.4;0.1;1.5
Frutas y derivados;Aceituna de botija P.C.;298;0.8;7.3;32.1;
Frutas y derivados;Aceitunas negras preparadas P.C.;304;2.2;30.3;22.4;3.2
Frutas y derivados;Airampo P.C.;49;1.8;11.2;0.5;
Frutas y derivados;Aguaje P.C.;283;2.3;18.1;25.1;
Frutas y derivados;Anona P.C.;53;1.1;12.9;0.4;2.4
Frutas y derivados;Melocotón-durazno-blanquillo P.C.;64;0.6;17.1;0.1;1.5
Frutas y derivados;Caimito;60;1.8;13.6;0.5;2.8
Frutas y derivados;Camu-camu P.C.;24;0.5;5.9;0.1;
Frutas y derivados;Capulí P.C.;63;0.7;15.9;0.4;
Frutas y derivados;Chambiro P.C.;118;1.5;14.5;7.3;
Frutas y derivados;Chirimoya P.C.;87;1.2;22.6;0.2;2.3
Frutas y derivados;Ciruela P.C.;82;1;21.5;0.2;
Frutas y derivados;Coco P.C.;286;3.4;10.8;28.1;
Frutas y derivados;Coco, agua de;14;0.7;3.1;0.1;1.1
Frutas y derivados;Cocona P.C.;41;0.9;9.2;0.7;
Frutas y derivados;Dátiles P.C.;224;1.4;59.8;0.5;8
Frutas y derivados;Fresa P.C.;41;0.7;8.9;0.8;2
Frutas y derivados;Granada P.C.;68;0.5;18.3;0.1;0.6
Frutas y derivados;Granadilla P.C.;80;2.2;15.6;2;
Frutas y derivados;Granadilla, jugo enlatado de;68;1.1;16.1;0;
Frutas y derivados;Guanábana P.C.;56;0.9;14.3;0.2;3.3
Frutas y derivados;Guayaba P.C.;56;0.5;14.9;0.1;5.4
Frutas y derivados;Guayaba amarilla P.C.;71;0.8;18.4;0.2;5.4
Frutas y derivados;Guayaba rosada P.C.;56;0.5;14.7;0.2;5.4
Frutas y derivados;Guayaba verde P.C.;55;0.5;14.7;0.1;5.4
Frutas y derivados;Higo negro P.C.;76;0.9;19.9;0.1;2.9
Frutas y derivados;Higo seco P.C.;182;3.6;46.6;0.2;9.8
Frutas y derivados;Huito P.C.;55;1.2;14;0.1;
Frutas y derivados;Humarí P.C.;121;1.6;22.4;5;
Frutas y derivados;Kaki P.C.;75;0.5;20.8;0.1;3.6
Frutas y derivados;Kumuvi P.C.;101;0.7;25.9;0.6;
Frutas y derivados;Lima P.C.;27;0.6;5.9;0.4;2.8
Frutas y derivados;Limón, jugo de;30;0.5;9.7;0.2;0.4
Frutas y derivados;Lúcuma P.C.;99;1.5;25;0.5;
Frutas y derivados;Lúcuma, harina de;329;4;82;2.4;
Frutas y derivados;Macambo, pulpa y semilla;177;6.7;21.5;9.2;
Frutas y derivados;Macambo, pulpa de;44;2.1;8.3;0.8;
Frutas y derivados;Mamey maduro P.C.;37;0.5;9.7;0.1;3
Frutas y derivados;Mandarina P.C.;35;0.6;8.6;0.3;1.8
Frutas y derivados;Mango P.C.;60;0.4;15.9;0.2;1.8
Frutas y derivados;Manzana nacional P.C.;54;0.3;14.6;0.1;1.3
Frutas y derivados;Maracuyá, jugo puro de;67;0.9;16.1;0.1;0.2
Frutas y derivados;Marañón P.C.;45;0.8;10.5;0.5;2.7
Frutas y derivados;Melón P.C.;23;0.5;5.8;0.1;0.8
Frutas y derivados;Melón enano P.C.;20;0.6;4.4;0.2;
Frutas y derivados;Membrillo P.C.;43;0.3;11.5;0.1;1.9
Frutas y derivados;Naranja P.C.;40;0.6;10.1;0.2;2.4
Frutas y derivados;Naranja agria, jugo de;33;0.5;8.2;0.2;0.2
Frutas y derivados;Naranja de Guayaquil P.C.;40;0.5;10.2;0.2;2.4
Frutas y derivados;Naranja de Huando P.C.;45;1.2;10.9;0.2;2.4
Frutas y derivados;Níspero P.C.;47;0.3;12.7;0;1.7
Frutas y derivados;Nuzive P.C.;138;2.7;17.7;7.8;
Frutas y derivados;Pacae  o guaba P.C.;56;0.6;14.8;0.1;
Frutas y derivados;Palta P.C.;131;1.7;5.6;12.5;6.7
Frutas y derivados;Pan de árbol con semilla;135;4.5;29;1.8;4.9
Frutas y derivados;Pan de árbol sin semilla;47;1.6;10.5;0.5;4.9
Frutas y derivados;Pan-Meo P.C.;78;1.3;19.9;0.2;
Frutas y derivados;Papaya P.C.;32;0.4;8.2;0.1;1.8
Frutas y derivados;Pasas sin pepas;241;2.4;63.8;0.4;3.7
Frutas y derivados;Pepino dulce P.C.;26;0.3;7;0;
Frutas y derivados;Pera chilena P.C.;49;0.3;13.2;0.1;3.1
Frutas y derivados;Pera de agua P.C.;53;0.4;13;0.6;3.1
Frutas y derivados;Pera nacional P.C.;55;0.4;14.5;0.2;
Frutas y derivados;Pera perilla P.C.;58;0.6;14.4;0.5;
Frutas y derivados;Peros P.C.;55;0.4;13.3;0.7;1.3
Frutas y derivados;Pijuayo P.C.;184;2.8;41;3.2;
Frutas y derivados;Pijuayo sancochado;177;2.6;39.2;3.3;
Frutas y derivados;Piña P.C.;38;0.4;9.8;0.2;1.4
Frutas y derivados;Plátano de isla P.C.;91;0.9;23.6;0.4;2.6
Frutas y derivados;Plátano de seda P.C.;83;1.5;21;0.3;2.6
Frutas y derivados;Plátano guineo P.C.;120;1.4;31.7;0.2;2.6
Frutas y derivados;Plátano manzano P.C.;90;1.1;23.4;0.2;2.6
Frutas y derivados;Plátano, harina de;300;3.1;79.6;0.4;9.9
Frutas y derivados;Plátano maduro P.C.;112;1.2;29.6;0.2;2.6
Frutas y derivados;Plátano morado P.C.;106;1;28.1;0.2;2.6
Frutas y derivados;Plátano seco (orejón);268;3.7;68.2;1.2;9.9
Frutas y derivados;Plátano verde P.C.;152;1;40.9;0.2;2.3
Frutas y derivados;Plátano verde asado;252;1.5;68;0.2;2.3
Frutas y derivados;Plátano verde sancochado;137;0.7;36.8;0.3;2.3
Frutas y derivados;Pomarosa;33;0.5;7.9;0.4;
Frutas y derivados;Purunkari P.C.;151;2.7;36.3;1.4;
Frutas y derivados;Sandía P.C.;24;0.7;5.9;0.1;0.4
Frutas y derivados;Shiwawaco (semilla);149;6.6;45.5;7.5;
Frutas y derivados;Tamarindo;239;2.8;62.5;0.6;5.1
Frutas y derivados;Mango ciruelo (taperibá) P.C.;56;0.6;14.2;0.3;
Frutas y derivados;Toronja P.C.;36;0.6;8.8;0.4;1.1
Frutas y derivados;Tumbo costeño P.C.;22;0.4;5.8;0;
Frutas y derivados;Tumbo serrano P.C.;64;1.2;15.4;0.5;
Frutas y derivados;Tuna P.C.;58;0.8;15.4;0;3.3
Frutas y derivados;Tuna colorada P.C.;58;0.6;15.5;0;3.3
Frutas y derivados;Ungurauy P.C.;307;2.8;33.6;21.1;
Frutas y derivados;Uva blanca P.C.;43;0.3;11.3;0.2;0.9
Frutas y derivados;Uva borgoña P.C.;82;0.9;21.3;0.3;0.9
Frutas y derivados;Uva italia P.C.;66;0.4;17.7;0.1;0.9
Frutas y derivados;Uva negra P.C.;67;0.2;18.1;0.1;0.9
Frutas y derivados;Uva quebranta P.C.;66;0.5;17.7;0.1;
Frutas y derivados;Uvilla P.C.;64;0.3;16.7;0.3;
Frutas y derivados;Zapote P.C.;73;0.9;18.8;0.3;
Grasas, aceites, y oleaginosas;Aceite compuesto (vegetal 70% pescado 30%);889;0;0;100;
Grasas, aceites, y oleaginosas;Aceite de pescado, hidrogenado;902;0;0;100;
Grasas, aceites, y oleaginosas;Aceite vegetal de algodón;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de girasol;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de maíz;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de maní;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de olivo;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de palma;884;0;0;100;0
Grasas, aceites, y oleaginosas;Aceite vegetal de soya;884;0;0;100;0
Grasas, aceites, y oleaginosas;Almendras;581;21.9;20;50.6;10.4
Grasas, aceites, y oleaginosas;Avellanas;629;13.7;17;61.2;11
Grasas, aceites, y oleaginosas;Cacao, semillas secas;456;12;34.7;46.3;
Grasas, aceites, y oleaginosas;Castaña peruana (nuez de Brasil);661;14.3;14.6;65.9;7.5
Grasas, aceites, y oleaginosas;Maní crudo, pelado con película;559;24.1;17.7;48.2;8.5
Grasas, aceites, y oleaginosas;Maní sancochado;374;15.9;21.9;27.5;8.8
Grasas, aceites, y oleaginosas;Maní tostado, sin película;590;27.1;16.9;51;8
Grasas, aceites, y oleaginosas;Manteca de cerdo;908;0;0;99.9;0
Grasas, aceites, y oleaginosas;Manteca vegetal;880;0;0;99.5;0
Grasas, aceites, y oleaginosas;Mantequilla;729;2;0;82;
Grasas, aceites, y oleaginosas;Mantequilla con sal;717;0.9;0.1;81.1;0
Grasas, aceites, y oleaginosas;Margarina vegetal con sal;720;0.6;0.3;81;0
Grasas, aceites, y oleaginosas;Nueces;654;15.2;13.7;65.2;6.7
Pescados y mariscos;Almeja blanca P.C.;70;14.4;2.6;1.1;
Pescados y mariscos;Barquillos P.C.;84;18.5;;0.5;
Pescados y mariscos;Camaroncito seco (chino);240;52.3;;1.9;
Pescados y mariscos;Camarones frescos P.C.;78;17.8;0.9;0.2;
Pescados y mariscos;Cangrejo;94;19.8;;0.6;
Pescados y mariscos;Cangrejos frescos P.C.;99;18.9;;2.6;
Pescados y mariscos;Caracol P.C.;124;20.6;;0.4;
Pescados y mariscos;Caracoles P.C.;79;16.9;7.8;0.8;
Pescados y mariscos;Chanque, loco o tolina P.C.;96;21.9;6;0.3;
Pescados y mariscos;Choros sin concha;92;13;3.7;2.3;
Pescados y mariscos;Conchas de abanico;92;15.9;;1.8;
Pescados y mariscos;Erizo P.C.;141;16.3;;7.9;
Pescados y mariscos;Langostino blanco;68;14.5;;0.8;
Pescados y mariscos;Lapas P.C.;83;18.5;;0.4;
Pescados y mariscos;Machas;130;23.2;2.6;1.3;
Pescados y mariscos;Pescado acarabuazú, salado deshidratado P.C.;298;47.5;;9.9;
Pescados y mariscos;Pescado anchoveta P.C.;156;19.1;0;8.2;
Pescados y mariscos;Pescado atún, en conserva;187;22.9;;9.9;
Pescados y mariscos;Pescado atún, enlatado con agua;116;25.5;;0.8;
Pescados y mariscos;Pescado atún, enlatado en aceite ;186;26.5;;8.1;0
Pescados y mariscos;Pescado atún, fresco crudo;141;23.3;;4.6;
Pescados y mariscos;Pescado ayanque;115;18.6;;3.8;
Pescados y mariscos;Pescado ayanque o cachema P.C.;88;19.6;;0.5;
Pescados y mariscos;Pescado bacalao fresco;82;17.8;0;0.7;0
Pescados y mariscos;Pescado bacalao seco salado;290;62.8;0;2.4;
Pescados y mariscos;Pescado bagre P.C.;80;15.2;0;1.7;
Pescados y mariscos;Pescado bonito P.C.;138;23.4;0;4.2;
Pescados y mariscos;Pescado bonito, huevera de;101;17.2;1.5;3;
Pescados y mariscos;Pescado bonito, músculo claro;113;23.8;;1.3;
Pescados y mariscos;Pescado bonito, músculo oscuro;140;21.1;;5.5;
Pescados y mariscos;Pescado bonito, pulpa asada;136;24;3.4;3.7;
Pescados y mariscos;Pescado bonito, seco salado P.C.;184;32.3;;5.1;
Pescados y mariscos;Pescado boquichico, salado deshidratado P.C.;273;47.9;;9.1;
Pescados y mariscos;Pescado caballa, en conserva;224;24.8;;14;
Pescados y mariscos;Pescado caballa, fresco crudo;130;19.5;;4.9;
Pescados y mariscos;Pescado caballa, salado;152;25.2;;4.9;
Pescados y mariscos;Pescado cabinza;97;19.1;;1.6;
Pescados y mariscos;Pescado cabrilla;98;18.6;;1.8;
Pescados y mariscos;Pescado carachama P.C.;64;14.2;;0.4;
Pescados y mariscos;Pescado cazón P.C.;98;21.8;;0.5;
Pescados y mariscos;Pescado chita P.C.;88;19.8;;0.4;
Pescados y mariscos;Pescado chita, huevera de;62;12.3;;1;
Pescados y mariscos;Pescado chita, pulpa asada;99;21;;1;
Pescados y mariscos;Pescado coco;99;17.4;;2.7;
Pescados y mariscos;Pescado cojinova;106;20.7;;1.6;
Pescados y mariscos;Pescado congrio;75;15.7;;0.7;
Pescados y mariscos;Pescado corvina P.C.;124;19.5;0;4.5;0
Pescados y mariscos;Pescado fuasaco, con espinas;72;16.3;;0.3;
Pescados y mariscos;Pescado jurel, en conserva;143;23.2;;3.8;
Pescados y mariscos;Pescado jurel, fresco crudo;121;19.7;0.1;4;
Pescados y mariscos;Pescado lenguado;91;18.8;0;1.2;0
Pescados y mariscos;Pescado lisa;119;20.8;0;3.3;
Pescados y mariscos;Pescado lorna, fresco crudo;104;18.5;;1.9;
Pescados y mariscos;Pescado lorna, pulpa seca salada P.C.;150;30.9;3.6;2;
Pescados y mariscos;Pescado lorna, salado;190;32.9;;3.6;
Pescados y mariscos;Pescado machete;138;20.5;;5.4;
